source_id,source_label,source_name,relationship,target_id,target_label,target_name
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:319,Clause,FSS Code/15.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:323,Clause,FSS Code/15.2.2.1.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:319,Clause,FSS Code/15.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:324,Clause,FSS Code/15.2.2.1.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:325,Clause,FSS Code/15.2.2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:326,Clause,FSS Code/15.2.2.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:325,Clause,FSS Code/15.2.2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:327,Clause,FSS Code/15.2.2.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:325,Clause,FSS Code/15.2.2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:328,Clause,FSS Code/15.2.2.2.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:325,Clause,FSS Code/15.2.2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:329,Clause,FSS Code/15.2.2.2.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:325,Clause,FSS Code/15.2.2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:330,Clause,FSS Code/15.2.2.2.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:325,Clause,FSS Code/15.2.2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:331,Clause,FSS Code/15.2.2.2.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:333,Clause,FSS Code/15.2.2.3.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:334,Clause,FSS Code/15.2.2.3.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:335,Clause,FSS Code/15.2.2.3.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:336,Clause,FSS Code/15.2.2.3.1.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:337,Clause,FSS Code/15.2.2.3.1.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:338,Clause,FSS Code/15.2.2.3.1.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:339,Clause,FSS Code/15.2.2.3.1.7
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:340,Clause,FSS Code/15.2.2.3.1.8
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:332,Clause,FSS Code/15.2.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:341,Clause,FSS Code/15.2.2.3.1.9
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:343,Clause,FSS Code/15.2.2.3.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:344,Clause,FSS Code/15.2.2.3.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:345,Clause,FSS Code/15.2.2.3.2.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:346,Clause,FSS Code/15.2.2.3.2.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:347,Clause,FSS Code/15.2.2.3.2.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:348,Clause,FSS Code/15.2.2.3.2.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:349,Clause,FSS Code/15.2.2.3.2.8
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:350,Clause,FSS Code/15.2.2.3.2.9
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:342,Clause,FSS Code/15.2.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:351,Clause,FSS Code/15.2.2.3.2.10
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:352,Clause,FSS Code/15.2.2.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:353,Clause,FSS Code/15.2.2.4.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:352,Clause,FSS Code/15.2.2.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:354,Clause,FSS Code/15.2.2.4.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:354,Clause,FSS Code/15.2.2.4.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:355,Clause,FSS Code/15.2.2.4.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:354,Clause,FSS Code/15.2.2.4.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:356,Clause,FSS Code/15.2.2.4.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:352,Clause,FSS Code/15.2.2.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:357,Clause,FSS Code/15.2.2.4.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:352,Clause,FSS Code/15.2.2.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:358,Clause,FSS Code/15.2.2.4.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:358,Clause,FSS Code/15.2.2.4.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:359,Clause,FSS Code/15.2.2.4.4.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:358,Clause,FSS Code/15.2.2.4.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:360,Clause,FSS Code/15.2.2.4.4.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:361,Clause,FSS Code/15.2.2.4.5.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:362,Clause,FSS Code/15.2.2.4.5.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:361,Clause,FSS Code/15.2.2.4.5.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:363,Clause,FSS Code/15.2.2.4.5.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:361,Clause,FSS Code/15.2.2.4.5.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:364,Clause,FSS Code/15.2.2.4.5.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:361,Clause,FSS Code/15.2.2.4.5.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:365,Clause,FSS Code/15.2.2.4.5.1.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:361,Clause,FSS Code/15.2.2.4.5.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:366,Clause,FSS Code/15.2.2.4.5.1.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:371,Clause,FSS Code/15.2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:372,Clause,FSS Code/15.2.3.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:372,Clause,FSS Code/15.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:373,Clause,FSS Code/15.2.3.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:373,Clause,FSS Code/15.2.3.1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:374,Clause,FSS Code/15.2.3.1.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:373,Clause,FSS Code/15.2.3.1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:375,Clause,FSS Code/15.2.3.1.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:372,Clause,FSS Code/15.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:378,Clause,FSS Code/15.2.3.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:378,Clause,FSS Code/15.2.3.1.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:379,Clause,FSS Code/15.2.3.1.3.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:378,Clause,FSS Code/15.2.3.1.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:380,Clause,FSS Code/15.2.3.1.3.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:372,Clause,FSS Code/15.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:384,Clause,FSS Code/15.2.3.1.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:372,Clause,FSS Code/15.2.3.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:385,Clause,FSS Code/15.2.3.1.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:385,Clause,FSS Code/15.2.3.1.6,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:386,Clause,FSS Code/15.2.3.1.6.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:385,Clause,FSS Code/15.2.3.1.6,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:387,Clause,FSS Code/15.2.3.1.6.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:371,Clause,FSS Code/15.2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:388,Clause,FSS Code/15.2.3.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:388,Clause,FSS Code/15.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:389,Clause,FSS Code/15.2.3.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:388,Clause,FSS Code/15.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:390,Clause,FSS Code/15.2.3.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:388,Clause,FSS Code/15.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:391,Clause,FSS Code/15.2.3.2.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:388,Clause,FSS Code/15.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:392,Clause,FSS Code/15.2.3.2.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:388,Clause,FSS Code/15.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:393,Clause,FSS Code/15.2.3.2.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:388,Clause,FSS Code/15.2.3.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:394,Clause,FSS Code/15.2.3.2.7
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:395,Clause,FSS Code/15.2.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:396,Clause,FSS Code/15.2.4.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:396,Clause,FSS Code/15.2.4.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:397,Clause,FSS Code/15.2.4.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:396,Clause,FSS Code/15.2.4.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:398,Clause,FSS Code/15.2.4.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:396,Clause,FSS Code/15.2.4.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:399,Clause,FSS Code/15.2.4.2.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:396,Clause,FSS Code/15.2.4.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:400,Clause,FSS Code/15.2.4.2.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:401,Clause,FSS Code/16.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:402,Clause,FSS Code/16.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:403,Clause,FSS Code/16.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:404,Clause,FSS Code/16.2.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:403,Clause,FSS Code/16.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:405,Clause,FSS Code/16.2.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:403,Clause,FSS Code/16.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:406,Clause,FSS Code/16.2.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:407,Clause,FSS Code/16.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:408,Clause,FSS Code/16.2.2.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:407,Clause,FSS Code/16.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:409,Clause,FSS Code/16.2.2.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:407,Clause,FSS Code/16.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:410,Clause,FSS Code/16.2.2.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:407,Clause,FSS Code/16.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:411,Clause,FSS Code/16.2.2.1.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:407,Clause,FSS Code/16.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:412,Clause,FSS Code/16.2.2.1.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:407,Clause,FSS Code/16.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:413,Clause,FSS Code/16.2.2.1.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:414,Clause,FSS Code/16.2.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:415,Clause,FSS Code/16.2.2.2.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:414,Clause,FSS Code/16.2.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:416,Clause,FSS Code/16.2.2.2.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:414,Clause,FSS Code/16.2.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:417,Clause,FSS Code/16.2.2.2.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:414,Clause,FSS Code/16.2.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:418,Clause,FSS Code/16.2.2.2.1.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:414,Clause,FSS Code/16.2.2.2.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:419,Clause,FSS Code/16.2.2.2.1.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:420,Clause,FSS Code/16.2.2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:421,Clause,FSS Code/16.2.2.3.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:420,Clause,FSS Code/16.2.2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:422,Clause,FSS Code/16.2.2.3.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:420,Clause,FSS Code/16.2.2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:423,Clause,FSS Code/16.2.2.3.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:420,Clause,FSS Code/16.2.2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:424,Clause,FSS Code/16.2.2.3.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:426,Clause,FSS Code/17.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:427,Clause,FSS Code/17.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:428,Clause,FSS Code/17.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:429,Clause,FSS Code/17.3.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:790,Clause,SOLAS II-2/1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:791,Clause,SOLAS II-2/1.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:790,Clause,SOLAS II-2/1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:792,Clause,SOLAS II-2/1.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:790,Clause,SOLAS II-2/1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:793,Clause,SOLAS II-2/1.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:795,Clause,SOLAS II-2/1.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:796,Clause,SOLAS II-2/1.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:797,Clause,SOLAS II-2/1.2.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:798,Clause,SOLAS II-2/1.2.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:799,Clause,SOLAS II-2/1.2.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:800,Clause,SOLAS II-2/1.2.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:801,Clause,SOLAS II-2/1.2.7
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:794,Clause,SOLAS II-2/1.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:802,Clause,SOLAS II-2/1.2.8
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:803,Clause,SOLAS II-2/1.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:804,Clause,SOLAS II-2/1.3.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:805,Clause,SOLAS II-2/1.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:806,Clause,SOLAS II-2/1.4.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:805,Clause,SOLAS II-2/1.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:807,Clause,SOLAS II-2/1.4.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:805,Clause,SOLAS II-2/1.4,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:808,Clause,SOLAS II-2/1.4.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:809,Clause,SOLAS II-2/1.5,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:810,Clause,SOLAS II-2/1.5.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:809,Clause,SOLAS II-2/1.5,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:811,Clause,SOLAS II-2/1.5.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:812,Clause,SOLAS II-2/1.6,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:813,Clause,SOLAS II-2/1.6.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:816,Clause,SOLAS II-2/1.6.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:814,Clause,SOLAS II-2/1.6.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:812,Clause,SOLAS II-2/1.6,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:815,Clause,SOLAS II-2/1.6.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:812,Clause,SOLAS II-2/1.6,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:816,Clause,SOLAS II-2/1.6.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:812,Clause,SOLAS II-2/1.6,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:817,Clause,SOLAS II-2/1.6.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:816,Clause,SOLAS II-2/1.6.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:818,Clause,SOLAS II-2/1.6.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:819,Clause,SOLAS II-2/2.1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:820,Clause,SOLAS II-2/2.1.1.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:819,Clause,SOLAS II-2/2.1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:821,Clause,SOLAS II-2/2.1.1.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:819,Clause,SOLAS II-2/2.1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:822,Clause,SOLAS II-2/2.1.1.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:819,Clause,SOLAS II-2/2.1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:823,Clause,SOLAS II-2/2.1.1.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:819,Clause,SOLAS II-2/2.1.1,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:824,Clause,SOLAS II-2/2.1.1.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:826,Clause,SOLAS II-2/2.2.2
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:827,Clause,SOLAS II-2/2.2.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:828,Clause,SOLAS II-2/2.2.3
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:829,Clause,SOLAS II-2/2.2.4
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:830,Clause,SOLAS II-2/2.2.5
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:831,Clause,SOLAS II-2/2.2.6
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:832,Clause,SOLAS II-2/2.2.7
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:825,Clause,SOLAS II-2/2.2,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:833,Clause,SOLAS II-2/2.2.8
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:834,Clause,SOLAS II-2/2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:835,Clause,SOLAS II-2/2.3.1
4:997e3eb0-43cb-4030-b3bd-3906f12679d0:834,Clause,SOLAS II-2/2.3,HAS_SUBCLAUSE,4:997e3eb0-43cb-4030-b3bd-3906f12679d0:836,Clause,SOLAS II-2/2.3.2
